,Empresa,knn_MAE,knn_train_RMSE,knn_test_RMSE,xgb_MAE,xgb_train_RMSE,xgb_test_RMSE,ARIMA_MAE,ARIMA_train_RMSE,ARIMA_test_RMSE,RF_MAE,RF_train_RMSE,RF_test_RMSE,Lasso_MAE,Lasso_train_RMSE,Lasso_test_RMSE
64,Cruzeiro Edu,0.0031166167154928546,0.005621021725855691,0.0031166167154928546,0.005015131455585745,0.007545412115181454,0.005015131455585745,0.0042365573337389,0.007023809704399109,0.0042365573337389,0.005083186449374082,0.007349875894098427,0.005083186449374082,0.005015131482412591,0.007545412115181454,0.005015131482412591
65,Csn Mineracao,0.0377563794051696,0.017440684322437176,0.0377563794051696,0.05401523993435725,0.03607449836537958,0.05401523993435725,0.03326619469107481,0.024765241787630243,0.03326619469107481,0.05238137592980819,0.03320961590459371,0.05238137592980819,0.054015239965112476,0.03607449836537956,0.054015239965112476
66,Csu Digital,0.0001673049476694838,0.00013397288069581177,0.0001673049476694838,0.0001509956744522355,0.00014815926397913093,0.0001509956744522355,0.00028810413063034987,0.00025810648046813264,0.00028810413063034987,0.0001247471492029326,9.26835426925357e-05,0.0001247471492029326,0.00015099567457018987,0.00014815926397913093,0.00015099567457018987
67,Cury S/A,0.0025196387089180218,0.0014484047228709857,0.0025196387089180218,0.00429308472144585,0.003733975558549757,0.00429308472144585,0.0038246380946284236,0.003410349896173579,0.0038246380946284236,0.004288032571054736,0.0033344091754073,0.004288032571054736,0.004293084721439665,0.003733975558549757,0.004293084721439665
68,Cvc Brasil,0.0047966146924462785,0.0039284559975794,0.0047966146924462785,0.0071297314524789174,0.006389317611386901,0.0071297314524789174,0.007258571458052359,0.005734843663335864,0.007258571458052359,0.005642876168071175,0.003880723579209989,0.005642876168071175,0.00712973145163617,0.006389317611386901,0.00712973145163617
69,Cyrela Realt,0.004166680444048073,0.004783839865923282,0.004166680444048073,0.008223009762440734,0.011383263754645226,0.008223009762440734,0.009411454368448119,0.012367599321205328,0.009411454368448119,0.0067926358053372465,0.00799879061687557,0.0067926358053372465,0.008223009774659578,0.011383263754645226,0.008223009774659578
70,D1000vfarma,0.0006654913560000887,0.0017435781731577073,0.0006654913560000887,0.00153343971826605,0.002689544621723407,0.00153343971826605,0.00026434063130317354,0.0026486234015676356,0.00026434063130317354,0.001278013969456243,0.002501657081493736,0.001278013969456243,0.0015334396957729357,0.002689544621723407,0.0015334396957729357
71,Dasa,0.009516447382666283,0.0053341269067321865,0.009516447382666283,0.013163311055760425,0.009398825191378885,0.013163311055760425,0.011899623653503054,0.007846991225110352,0.011899623653503054,0.010896213721361568,0.005405211961055677,0.010896213721361568,0.013163311053611508,0.009398825191378885,0.013163311053611508
72,Desktopsigma,0.004158695993504367,0.004394414872774767,0.004158695993504367,0.0049215353064760775,0.006085367524935344,0.0049215353064760775,0.005926660350086856,0.008542818784854533,0.005926660350086856,0.0048608165002127,0.006058213234379144,0.0048608165002127,0.004921535315505,0.006085367524935344,0.004921535315505
73,Dexco,0.003751886844443836,0.0032541266124730198,0.003751886844443836,0.00832659169683488,0.008522335588726735,0.00832659169683488,0.008043291229710115,0.007630695810416295,0.008043291229710115,0.005939447557741997,0.0049708150873046504,0.005939447557741997,0.008326591713556285,0.008522335588726735,0.008326591713556285
74,Dexxos Par,0.001268030683842979,0.0012035833577913825,0.001268030683842979,0.0010877506500142624,0.0015844928412833972,0.0010877506500142624,0.0012678375904870676,0.0017112092488422146,0.0012678375904870676,0.0008826795199884018,0.001085874470710494,0.0008826795199884018,0.0010877506502586717,0.0015844928412833972,0.0010877506502586717
75,Dimed,0.0011824753680449677,0.0008526771898463154,0.0011824753680449677,0.001398610947172347,0.0012769717765016436,0.001398610947172347,0.0014026931534630387,0.0012816544254623437,0.0014026931534630387,0.0009916535567071343,0.0008057583095739718,0.0009916535567071343,0.0013986109476319512,0.0012769717765016436,0.0013986109476319512
76,Direcional,0.003724602597586762,0.00303259323009527,0.003724602597586762,0.005270907422441257,0.0054709738370717674,0.005270907422441257,0.005771547672588205,0.00552746427981392,0.005771547672588205,0.004183499877964214,0.0033148486938331624,0.004183499877964214,0.0052709074199271955,0.0054709738370717674,0.0052709074199271955
77,Dohler,0.00022578636740094304,0.00014604474983187475,0.00022578636740094304,0.0002092916187073262,0.00017440089538298123,0.0002092916187073262,0.00025749188339698387,0.00018419016489805515,0.00025749188339698387,0.0001627184611751299,9.224553812358737e-05,0.0001627184611751299,0.00020929161861231872,0.00017440089538298123,0.00020929161861231872
78,Dtcom Direct,2.4471557579486753e-05,1.8997497705436744e-05,2.4471557579486753e-05,2.3873229746458914e-05,2.1265165226094603e-05,2.3873229746458914e-05,3.350959009386627e-05,2.5778571119558827e-05,3.350959009386627e-05,1.977252962540777e-05,1.5410350402548163e-05,1.977252962540777e-05,2.3873229755093636e-05,2.1265165226094603e-05,2.3873229755093636e-05
79,Ecorodovias,0.00702584263078488,0.006471420351531687,0.00702584263078488,0.014591167551993722,0.013316498252214374,0.014591167551993722,0.013081544876545852,0.01444106993232118,0.013081544876545852,0.010865398205067324,0.009089545622045241,0.010865398205067324,0.014591167570936241,0.01331649825221437,0.014591167570936241
80,Elektro,0.0043176570476064335,0.004411498797335515,0.0043176570476064335,0.008004364128691226,0.008693727268133762,0.008004364128691226,0.008211525842572774,0.008924742586831076,0.008211525842572774,0.0058980422032515,0.005839962955353643,0.0058980422032515,0.008004364129316759,0.008693727268133758,0.008004364129316759
81,Eletrobras,0.0742698061661634,0.05789922729583377,0.0742698061661634,0.12219271144192713,0.11444692865293728,0.12219271144192713,0.12905877708764907,0.12952551306379853,0.12905877708764907,0.10845128373480925,0.0841381797081056,0.10845128373480925,0.13452000557655727,0.12342641530054192,0.13452000557655727
82,Eletromidia,0.0027416723509750187,0.003010675785107518,0.0027416723509750187,0.003910257219364128,0.005039180404245045,0.003910257219364128,0.004677115622464436,0.005446600508554154,0.004677115622464436,0.004014420885253064,0.004904182971184146,0.004014420885253064,0.003910257166516582,0.005039180404245045,0.003910257166516582
83,Eletropar,0.00022691017589507602,0.00020440318146359106,0.00022691017589507602,0.00018736638691483782,0.00021425214293068937,0.00018736638691483782,0.0003130022420639914,0.0003365851483504346,0.0003130022420639914,0.0001589652472278579,0.0001687968882215016,0.0001589652472278579,0.00018736638705815837,0.00021425214293068937,0.00018736638705815837
84,Emae,0.0012298236133540428,0.0010967434913441898,0.0012298236133540428,0.001374497429026631,0.0014493875643053103,0.001374497429026631,0.0017293226047582072,0.0014045895503356255,0.0017293226047582072,0.0010955972995751054,0.0009651985089060025,0.0010955972995751054,0.001374497428899513,0.0014493875643053103,0.001374497428899513
85,Embpar S/A,0.00035875369180229255,0.0009226475577501645,0.00035875369180229255,0.0003125415521189743,0.0009779309829195354,0.0003125415521189743,0.0005341112959095724,0.0012186381474909131,0.0005341112959095724,0.0002738105635364922,0.0007773236509394323,0.0002738105635364922,0.0003125415492356238,0.0009779309829195354,0.0003125415492356238
86,Embraer,0.02189859944894352,0.014544006311946947,0.02189859944894352,0.043833056348394406,0.039557432798114814,0.043833056348394406,0.04085445362521476,0.03723551439018059,0.04085445362521476,0.03204606687923789,0.0223138455348159,0.03204606687923789,0.04383305636932057,0.03955743279811481,0.04383305636932057
87,Energisa,0.012995325821276911,0.012739985467730834,0.012995325821276911,0.02322702135924783,0.034052946151528096,0.02322702135924783,0.023540994469569733,0.03794316810102941,0.023540994469569733,0.017223563146852465,0.02455600966437486,0.017223563146852465,0.02322702133327823,0.034052946151528096,0.02322702133327823
88,Energisa Mt,0.0038536714909708915,0.0052159133859282,0.0038536714909708915,0.005231022178241692,0.010174376564750884,0.005231022178241692,0.005251593224918859,0.012397483019187527,0.005251593224918859,0.003882780121032816,0.007876901585406978,0.003882780121032816,0.0052310222144180425,0.010174376564750884,0.0052310222144180425
89,Eneva,0.009372507258256871,0.008999126034422142,0.009372507258256871,0.01320123862453038,0.015472433005609361,0.01320123862453038,0.014807619582379824,0.014589886401978199,0.014807619582379824,0.009992012138803808,0.010760187149925517,0.009992012138803808,0.013201238624240434,0.015472433005609364,0.013201238624240434
90,Engie Brasil,0.010395801759877744,0.007293016509340107,0.010395801759877744,0.020001764646002472,0.017586810165069522,0.020001764646002472,0.019682786665972948,0.018214876420995056,0.019682786665972948,0.014385021675868854,0.010255528992469903,0.014385021675868854,0.020001764638497947,0.017586810165069522,0.020001764638497947
91,Enjoei,0.0005842769898356494,0.002275330349709025,0.0005842769898356494,0.0018603311385709416,0.0030882479838466835,0.0018603311385709416,0.00019973335388570024,0.0027574245053757084,0.00019973335388570024,0.0016605118466733917,0.0029583156549566336,0.0016605118466733917,0.0018603311290164585,0.0030882479838466835,0.0018603311290164585
92,Eqtl Maranhao,0.003710334115552028,0.003510914875151603,0.003710334115552028,0.007181661675438081,0.007780619997098927,0.007181661675438081,0.007183104119955387,0.00814191579459595,0.007183104119955387,0.004755676417658929,0.004686890049453322,0.004755676417658929,0.0071816616778435935,0.007780619997098927,0.0071816616778435935
93,Eqtl Para,0.0052762254110932895,0.004326430025915167,0.0052762254110932895,0.008874993514576926,0.008154562141622647,0.008874993514576926,0.008721969268115838,0.007490160061713323,0.008721969268115838,0.0067711481810754995,0.004996804735850424,0.0067711481810754995,0.008874993513412055,0.008154562141622647,0.008874993513412055
94,Equatorial,0.02266178284438823,0.009250366776679151,0.02266178284438823,0.034918782837281996,0.018008852742776332,0.034918782837281996,0.030973009142707578,0.015059549163361668,0.030973009142707578,0.029372735094861574,0.01039947595422812,0.029372735094861574,0.03491878284408836,0.018008852742776332,0.03491878284408836
95,Espacolaser,0.0037874333267092094,0.006336691541645736,0.0037874333267092094,0.006103706527268346,0.0096513634245083,0.006103706527268346,0.0050603381298600265,0.010463013000150146,0.0050603381298600265,0.0059939352238499,0.009385534805742356,0.0059939352238499,0.006103706773360463,0.009651363424508282,0.006103706773360463
96,Estapar,0.002682999631408325,0.005608265269622175,0.002682999631408325,0.0028272117301262247,0.00668550151096205,0.0028272117301262247,0.0034492778188025246,0.008938351943215725,0.0034492778188025246,0.0030367045052385002,0.006695973352900951,0.0030367045052385002,0.00282721175557365,0.00668550151096205,0.00282721175557365
97,Eternit,0.00079810307349091,0.0006330045864183743,0.00079810307349091,0.0008215573817693798,0.0007356101835001542,0.0008215573817693798,0.0012615614059418784,0.0009801628567115402,0.0012615614059418784,0.000689049958211305,0.00043604648495805716,0.000689049958211305,0.0008215573792805351,0.0007356101835001542,0.0008215573792805351
98,Eucatex,0.0009466731790165339,0.0004506823668126825,0.0009466731790165339,0.0011441197213893169,0.0006955028351426824,0.0011441197213893169,0.0013640391076227504,0.0008227138489841325,0.0013640391076227504,0.0009618757373030873,0.0003944644887455425,0.0009618757373030873,0.0011441197213824775,0.0006955028351426824,0.0011441197213824775
99,Even,0.0030872142864739535,0.0027411940265261924,0.0030872142864739535,0.005279365158573275,0.005427984790244797,0.005279365158573275,0.004813203356501272,0.00589433929254971,0.004813203356501272,0.0038978365635346465,0.0035135189396627176,0.0038978365635346465,0.0052793651711194566,0.005427984790244797,0.0052793651711194566
100,Excelsior,6.202826705832247e-05,4.179988209529348e-05,6.202826705832247e-05,5.3755374550314534e-05,4.691842979879664e-05,5.3755374550314534e-05,7.89615985051043e-05,6.559935987737526e-05,7.89615985051043e-05,4.8696579093015866e-05,3.11171813138664e-05,4.8696579093015866e-05,5.375537452224343e-05,4.691842979879663e-05,5.375537452224343e-05
101,Eztec,0.003840307412905606,0.00433946615372702,0.003840307412905606,0.0042959905758954,0.005574515798800394,0.0042959905758954,0.00452449840145879,0.005729298373727128,0.00452449840145879,0.003511602759740995,0.0037083796452540654,0.003511602759740995,0.004295990576917134,0.005574515798800394,0.004295990576917134
102,Fer Heringer,0.004907072351674215,0.005147913188083517,0.004907072351674215,0.0049013905056184606,0.006100427441098359,0.0049013905056184606,0.00801180350088694,0.005990858910641266,0.00801180350088694,0.005323093680315187,0.004536873844897475,0.005323093680315187,0.004901390505451431,0.006100427441098359,0.004901390505451431
103,Ferbasa,0.001652193036438104,0.0011625970013221425,0.001652193036438104,0.0015146241189264846,0.00138464648257266,0.0015146241189264846,0.001849478705397795,0.0015569190147133125,0.001849478705397795,0.0011768771174717903,0.0008424967723617624,0.0011768771174717903,0.0015146241200339773,0.00138464648257266,0.0015146241200339773
104,Fica,0.0003587622759677297,0.0004696740570667743,0.0003587622759677297,0.00029905777392537965,0.0005079057078397153,0.00029905777392537965,0.00041990815247957473,0.000819723276820618,0.00041990815247957473,0.00025674782510343625,0.00035887176666208974,0.00025674782510343625,0.0002990577740153516,0.0005079057078397153,0.0002990577740153516
105,Fictoralimen,5.09444883919861e-05,3.1826937893703724e-05,5.09444883919861e-05,4.497772938921729e-05,3.617953044448044e-05,4.497772938921729e-05,7.674002435533588e-05,4.93483499241526e-05,7.674002435533588e-05,4.423131393272391e-05,3.6221583799455004e-05,4.423131393272391e-05,4.4977729269933836e-05,3.617953044448043e-05,4.4977729269933836e-05
106,Fleury,0.0035385991189001926,0.0020429555514597498,0.0035385991189001926,0.006568257757675122,0.00457394066244827,0.006568257757675122,0.006208046886352537,0.0043285812348928575,0.006208046886352537,0.005200355896027837,0.0026078081716444574,0.005200355896027837,0.006568257753299651,0.00457394066244827,0.006568257753299651
107,Fras-Le,0.0020588602494308935,0.0016141832081287566,0.0020588602494308935,0.002324735655965638,0.0021493793306083127,0.002324735655965638,0.002925755518346748,0.0021661669751717153,0.002925755518346748,0.0018257294188890071,0.0013510871956768,0.0018257294188890071,0.002324735656586949,0.0021493793306083127,0.002324735656586949
108,Gafisa,0.003032465674220184,0.0035209546537335813,0.003032465674220184,0.00427648011638728,0.006214529294034958,0.00427648011638728,0.0045324513165940815,0.006372331178470258,0.0045324513165940815,0.0032395124257438737,0.0044890793540099975,0.0032395124257438737,0.004276480121162804,0.006214529294034958,0.004276480121162804
109,Generalshopp,0.007297221631756941,0.004793059997649353,0.007297221631756941,0.007409101059461852,0.006401931114634374,0.007409101059461852,0.008158913532363204,0.007196348753430184,0.008158913532363204,0.006740606025019619,0.0051832608846278634,0.006740606025019619,0.007409101055862425,0.006401931114634368,0.007409101055862425
110,Ger Paranap,0.0034787260675244696,0.0040774658639770945,0.0034787260675244696,0.005297763095130633,0.0076903159144359155,0.005297763095130633,0.006062813352881582,0.0088793033952081,0.006062813352881582,0.0043312870982233544,0.005561577416632697,0.0043312870982233544,0.005297763095591641,0.0076903159144359155,0.005297763095591641
111,Gerdau,0.018210809200752364,0.015024805452880648,0.018210809200752364,0.03423433674984649,0.03873415086221063,0.03423433674984649,0.028713571874338272,0.03414605417588255,0.028713571874338272,0.02753797194925673,0.025022097816844575,0.02753797194925673,0.03423433675146928,0.03873415086221063,0.03423433675146928
112,Gerdau Met,0.01739131180548293,0.014818725981934849,0.01739131180548293,0.03430246537728987,0.038367792342128296,0.03430246537728987,0.03221274844925041,0.0360236904384107,0.03221274844925041,0.02805831505727447,0.02511144765952413,0.02805831505727447,0.03430246540203674,0.038367792342128296,0.03430246540203674
113,Gps,0.01048932082796029,0.008863015269049764,0.01048932082796029,0.014466521633285483,0.013892390578241392,0.014466521633285483,0.016428195570026793,0.01640187764736699,0.016428195570026793,0.014569620201586437,0.013569876256590709,0.014569620201586437,0.014466521705429029,0.013892390578241392,0.014466521705429029
114,Grazziotin,0.0004493765644857363,0.0003718090407568573,0.0004493765644857363,0.0004377247391583131,0.0004269636483098549,0.0004377247391583131,0.0006224710750624171,0.0006495356267083743,0.0006224710750624171,0.00033468855537043755,0.00023242235132058726,0.00033468855537043755,0.00043772473896879144,0.0004269636483098549,0.00043772473896879144
115,Grendene,0.0034463822615063075,0.00274842770409608,0.0034463822615063075,0.0036321062383972897,0.003523117429004838,0.0036321062383972897,0.004145153709524009,0.003915739207686534,0.004145153709524009,0.002614375449552173,0.0022314124435532726,0.002614375449552173,0.003632106236079477,0.003523117429004838,0.003632106236079477
